;date;high;low;open;close;volume;quoteVolume;weightedAverage
1908;2020-03-07 21:30:00;0.0068449;0.00682296;0.00682983;0.0068449;0.03350289;4.90459477;0.00683092
1909;2020-03-07 21:45:00;0.00683677;0.00682199;0.00683677;0.00682787;0.34555291;50.59595634;0.00682965
1910;2020-03-07 22:00:00;0.00683501;0.00681503;0.00682501;0.006825;0.22408453;32.82916532;0.00682577
1911;2020-03-07 22:15:00;0.00682001;0.00680481;0.00682001;0.00680481;0.15691619;23.02286884;0.00681566
1912;2020-03-07 22:30:00;0.0068129;0.0068047;0.0068047;0.0068129;0.01956739;2.87211573;0.00681288
1913;2020-03-07 22:45:00;0.00682497;0.00681039;0.00681039;0.00682001;0.00256056;0.37538222;0.00682123
1914;2020-03-07 23:00:00;0.00683048;0.00681989;0.00681989;0.00682001;0.00548929;0.80442579;0.00682387
1915;2020-03-07 23:15:00;0.00682799;0.006815;0.00682206;0.00681501;0.07073604;10.37609519;0.00681721
1916;2020-03-07 23:30:00;0.00682356;0.00679;0.00681501;0.0067986;1.81003782;265.86868925;0.00680801
1917;2020-03-07 23:45:00;0.0067918;0.00678258;0.00678946;0.0067918;1.05479989;155.32222162;0.00679104
1918;2020-03-08 00:00:00;0.00677895;0.00668919;0.00677895;0.00671092;3.67181421;544.97382599;0.00673759
1919;2020-03-08 00:15:00;0.00674419;0.00669999;0.00670807;0.00674419;3.35827496;500.35270772;0.00671181
1920;2020-03-08 00:30:00;0.0067543;0.00671641;0.00673879;0.0067543;0.37690716;55.89032217;0.00674369
1921;2020-03-08 00:45:00;0.00676437;0.0067558;0.00675993;0.0067558;0.10589199;15.6678584;0.00675854
1922;2020-03-08 01:00:00;0.00674616;0.00673171;0.00674616;0.00673972;0.50075271;74.30274966;0.00673935
1923;2020-03-08 01:15:00;0.0067557;0.00674082;0.00674513;0.00674082;0.84951418;125.90789199;0.0067471
1924;2020-03-08 01:30:00;0.00674351;0.00672409;0.00673985;0.00674351;0.6086763;90.33241704;0.00673818
1925;2020-03-08 01:45:00;0.00674352;0.00672406;0.00674351;0.00672406;0.22856899;33.90657775;0.00674114
1926;2020-03-08 02:00:00;0.00671627;0.00670791;0.00671627;0.00671323;0.3922836;58.40882623;0.00671616
1927;2020-03-08 02:15:00;0.00672479;0.00671607;0.00672328;0.00671607;0.10262899;15.26448109;0.00672338
1928;2020-03-08 02:30:00;0.00672497;0.00671326;0.00671999;0.00671326;1.318928;196.31811404;0.00671832
1929;2020-03-08 02:45:00;0.00673437;0.00669;0.00672745;0.00669472;2.40704172;359.34160679;0.00669847
1930;2020-03-08 03:00:00;0.00673198;0.00669975;0.00669984;0.00673198;0.75167654;111.96881382;0.00671326
1931;2020-03-08 03:15:00;0.00673935;0.00672431;0.00673413;0.00673869;1.02809378;152.64973785;0.00673498
1932;2020-03-08 03:30:00;0.00674487;0.0067313;0.0067313;0.0067313;0.01389303;2.06264207;0.00673555
1933;2020-03-08 03:45:00;0.00673922;0.00671582;0.00673922;0.00671582;0.82169311;122.17369076;0.00672561
1934;2020-03-08 04:00:00;0.00673494;0.00672012;0.00672012;0.00673494;1.3542032;201.43672002;0.00672272
1935;2020-03-08 04:15:00;0.00674973;0.00672911;0.00672911;0.00674643;0.60689268;90.0010067;0.00674317
1936;2020-03-08 04:30:00;0.00674058;0.00673199;0.00673199;0.00674058;1.776e-5;0.0026364;0.00674021
1937;2020-03-08 04:45:00;0.00674443;0.00673643;0.00673643;0.00674443;0.27457666;40.73262527;0.00674095
1938;2020-03-08 05:00:00;0.00674481;0.00673056;0.00673056;0.00673999;0.04578421;6.79296946;0.00673994
1939;2020-03-08 05:15:00;0.00673796;0.00672897;0.00673263;0.00673486;0.00129644;0.19250984;0.00673441
1940;2020-03-08 05:30:00;0.00674266;0.00673423;0.00673668;0.00674266;0.14903237;22.11711102;0.00673832
1941;2020-03-08 05:45:00;0.0067424;0.00672513;0.0067424;0.00672513;0.05056967;7.50989645;0.00673373
1942;2020-03-08 06:00:00;0.00672522;0.0067039;0.00672317;0.0067039;0.58544767;87.09828178;0.00672169
1943;2020-03-08 06:15:00;0.00671483;0.00670269;0.00671483;0.00670269;0.94658766;141.0450918;0.00671124
1944;2020-03-08 06:30:00;0.00670995;0.00668;0.00670817;0.00670989;1.60837258;240.40325924;0.00669031
1945;2020-03-08 06:45:00;0.00672405;0.00670534;0.00670813;0.00672405;0.05448659;8.11127683;0.00671738
1946;2020-03-08 07:00:00;0.00674209;0.0067233;0.00672974;0.00674209;0.33563161;49.8391116;0.0067343
1947;2020-03-08 07:15:00;0.00674837;0.00673607;0.00673607;0.00674244;0.03812497;5.65055512;0.00674712
1948;2020-03-08 07:30:00;0.0067543;0.00673587;0.0067461;0.00674499;0.72337526;107.27910837;0.00674292
1949;2020-03-08 07:45:00;0.00675311;0.00672049;0.00674599;0.00672377;0.10124006;15.01189211;0.00674399
1950;2020-03-08 08:00:00;0.00672477;0.00670422;0.00672175;0.00672477;1.77319805;263.98480385;0.00671704
1951;2020-03-08 08:15:00;0.00672499;0.00670677;0.00672497;0.00671951;0.00024018;0.03579306;0.00671037
1952;2020-03-08 08:30:00;0.00672928;0.00671614;0.00671619;0.00672575;0.97057153;144.3295661;0.00672468
1953;2020-03-08 08:45:00;0.00676336;0.00673749;0.00673749;0.00676173;2.82531871;418.04435157;0.00675841
1954;2020-03-08 09:00:00;0.00677446;0.00675677;0.00675677;0.00677334;0.86884127;128.47837628;0.00676254
1955;2020-03-08 09:15:00;0.00677881;0.00676017;0.00676017;0.00677881;0.17215927;25.44804092;0.00676512
1956;2020-03-08 09:30:00;0.00677509;0.00676015;0.00677509;0.00677006;0.07405227;10.94581018;0.00676535
1957;2020-03-08 09:45:00;0.00676951;0.00675017;0.00676951;0.00675087;0.89739488;132.88026557;0.0067534
1958;2020-03-08 10:00:00;0.00677685;0.00675643;0.00675643;0.00676513;2.30693267;340.98296413;0.00676553
1959;2020-03-08 10:15:00;0.00678251;0.00676357;0.00676357;0.00677086;0.22309188;32.89368343;0.00678221
1960;2020-03-08 10:30:00;0.00677889;0.00675993;0.00677833;0.00677499;0.50291729;74.20809597;0.00677712
1961;2020-03-08 10:45:00;0.00677497;0.0067612;0.00677475;0.00676517;1.08017933;159.56172575;0.00676966
1962;2020-03-08 11:00:00;0.00678454;0.00676645;0.00676705;0.00677566;0.30333331;44.71207614;0.00678414
1963;2020-03-08 11:15:00;0.00678465;0.00674576;0.00677995;0.00676161;3.54888654;524.52938479;0.00676584
1964;2020-03-08 11:30:00;0.00676986;0.00675997;0.00675997;0.00676479;0.16429252;24.28768068;0.00676443
1965;2020-03-08 11:45:00;0.00677488;0.00676018;0.00676331;0.00676018;0.02435092;3.59974854;0.00676461
1966;2020-03-08 12:00:00;0.00676533;0.00675867;0.00676473;0.00675882;0.18261081;27.01874846;0.00675867
1967;2020-03-08 12:15:00;0.0067512;0.00673999;0.00675112;0.00673999;0.20951256;31.04325316;0.00674905
1968;2020-03-08 12:30:00;0.00676623;0.00670247;0.00674234;0.006715;4.25349524;630.78570922;0.00674316
1969;2020-03-08 12:45:00;0.00671502;0.00663334;0.00671502;0.00667501;10.58606279;1590.8437257;0.00665437
1970;2020-03-08 13:00:00;0.00666811;0.00656612;0.00666811;0.00658812;10.56910641;1599.38918065;0.00660821
1971;2020-03-08 13:15:00;0.00663329;0.0065816;0.00658851;0.00663329;2.28402397;345.05988932;0.00661921
1972;2020-03-08 13:30:00;0.00663875;0.00660847;0.00661312;0.00663701;0.94894367;143.10458854;0.00663111
1973;2020-03-08 13:45:00;0.00664341;0.00662103;0.00663672;0.00662775;1.64592247;248.03471782;0.00663585
1974;2020-03-08 14:00:00;0.00663244;0.0066215;0.0066215;0.0066261;0.04497053;6.78371495;0.00662919
1975;2020-03-08 14:15:00;0.00663472;0.00661197;0.00662812;0.00661197;1.3675724;206.70680408;0.006616
1976;2020-03-08 14:30:00;0.00662507;0.00658441;0.00660884;0.00658451;4.17169634;632.18418084;0.00659886
1977;2020-03-08 14:45:00;0.00659994;0.00652614;0.00659994;0.00659362;11.67954546;1779.86828341;0.00656202
1978;2020-03-08 15:00:00;0.00660999;0.00657285;0.00659009;0.00659227;3.71863301;564.07555893;0.00659243
1979;2020-03-08 15:15:00;0.006599;0.00646;0.00658238;0.00649499;10.67975314;1637.09376732;0.0065236
1980;2020-03-08 15:30:00;0.00648999;0.0062712;0.00648999;0.00638826;13.0500883;2049.30556912;0.00636805
1981;2020-03-08 15:45:00;0.00643992;0.00638495;0.00639499;0.0064015;5.94873523;928.10333652;0.00640956
1982;2020-03-08 16:00:00;0.00643353;0.00636117;0.00640149;0.00637053;4.31789184;675.52532338;0.0063919
1983;2020-03-08 16:15:00;0.00636956;0.00624021;0.00636956;0.00629809;26.65508987;4239.1568715;0.00628782
1984;2020-03-08 16:30:00;0.00633465;0.00628175;0.00630283;0.00632499;12.69020679;2011.93564772;0.00630746
1985;2020-03-08 16:45:00;0.00638735;0.00632498;0.00632498;0.00638001;7.57301302;1193.18330388;0.00634689
1986;2020-03-08 17:00:00;0.00641157;0.0063601;0.0063829;0.00640151;3.26264481;511.44890927;0.00637921
1987;2020-03-08 17:15:00;0.00649;0.00640791;0.00640791;0.00647501;1.29829818;201.11058806;0.00645564
1988;2020-03-08 17:30:00;0.0065;0.00646116;0.00648623;0.006495;1.098121;169.32239979;0.00648538
1989;2020-03-08 17:45:00;0.00651237;0.00647629;0.00649294;0.00647629;1.20670177;186.01344609;0.00648717
1990;2020-03-08 18:00:00;0.00651298;0.00645;0.00648597;0.00649004;4.74463088;732.66310686;0.00647586
1991;2020-03-08 18:15:00;0.00651557;0.00649097;0.00649097;0.00650807;3.87304689;595.15824767;0.00650759
1992;2020-03-08 18:30:00;0.00650615;0.00647237;0.00650615;0.00647237;0.50212203;77.42312985;0.00648542
1993;2020-03-08 18:45:00;0.0064783;0.00646676;0.00647351;0.00647164;0.14326303;22.13818889;0.0064713
1994;2020-03-08 19:00:00;0.00646851;0.00645;0.00646676;0.00645;0.67748032;104.83999007;0.00646204
1995;2020-03-08 19:15:00;0.00646001;0.00644155;0.00644648;0.00645548;0.41088692;63.73859012;0.00644643
1996;2020-03-08 19:30:00;0.0064709;0.00645042;0.0064514;0.00645042;3.63879716;562.49163046;0.00646906
1997;2020-03-08 19:45:00;0.0064709;0.00643927;0.00644834;0.0064709;0.31358406;48.64036559;0.00644699
1998;2020-03-08 20:00:00;0.00647205;0.00644642;0.00646165;0.00644867;0.19774855;30.57986554;0.00646662
1999;2020-03-08 20:15:00;0.00645194;0.00642522;0.0064507;0.00643551;0.7683777;119.34050862;0.00643853
2000;2020-03-08 20:30:00;0.00644251;0.00642219;0.00643785;0.00642219;0.02755411;4.28149778;0.00643562
2001;2020-03-08 20:45:00;0.0064224;0.00638132;0.0064224;0.00638132;2.28103717;356.45728926;0.00639918
2002;2020-03-08 21:00:00;0.0064159;0.00638224;0.00638669;0.00640124;0.87126041;136.24971346;0.00639458
2003;2020-03-08 21:15:00;0.00640565;0.00637676;0.00640564;0.00637909;0.53065896;83.08799306;0.00638671
2004;2020-03-08 21:30:00;0.00638065;0.00635935;0.00637909;0.00637564;0.0199787;3.13717362;0.00636837
2005;2020-03-08 21:45:00;0.0063795;0.00636382;0.0063795;0.00636382;0.49551486;77.75823629;0.0063725
2006;2020-03-08 22:00:00;0.00638158;0.0063578;0.00636992;0.00638158;0.67913612;106.69889557;0.00636497
2007;2020-03-08 22:15:00;0.00639457;0.00637;0.00637;0.00638013;0.26740845;41.8393558;0.00639131
2008;2020-03-08 22:30:00;0.00639993;0.00637503;0.00638522;0.00637503;0.09199095;14.37615483;0.00639885
2009;2020-03-08 22:45:00;0.00637831;0.00634999;0.00636544;0.006365;2.2796491;358.43327718;0.00636003
2010;2020-03-08 23:00:00;0.00646197;0.0063751;0.0063751;0.00645615;0.42573122;66.20965648;0.00643004
2011;2020-03-08 23:15:00;0.00646158;0.00644005;0.00645519;0.00645145;0.31043981;48.08574991;0.00645596
2012;2020-03-08 23:30:00;0.00645145;0.00640312;0.00645145;0.00642506;0.92759693;144.6506536;0.00641267
2013;2020-03-08 23:45:00;0.00642084;0.00631984;0.00640595;0.00634408;6.78497704;1068.77205155;0.00634838
2014;2020-03-09 00:00:00;0.00640436;0.00634611;0.00634611;0.0063612;2.86818269;449.78251468;0.00637682
2015;2020-03-09 00:15:00;0.0063914;0.00635109;0.00636501;0.00638048;1.55231828;243.40987608;0.00637738
2016;2020-03-09 00:30:00;0.00637672;0.00634103;0.00637669;0.00634112;1.384053;217.70620744;0.00635743
2017;2020-03-09 00:45:00;0.00636383;0.00634975;0.00635598;0.00635847;0.18897314;29.73440663;0.00635536
2018;2020-03-09 01:00:00;0.00636234;0.0063335;0.00636233;0.00635238;0.14523861;22.83432378;0.00636053
2019;2020-03-09 01:15:00;0.00639141;0.00634918;0.00634918;0.00639141;0.64285704;100.78073729;0.00637876
2020;2020-03-09 01:30:00;0.00642416;0.00638475;0.00638498;0.00641997;1.60633172;251.55504976;0.0063856
2021;2020-03-09 01:45:00;0.00642684;0.00640736;0.00640736;0.00641001;0.37007309;57.73259211;0.00641012
2022;2020-03-09 02:00:00;0.00639999;0.00638133;0.00639983;0.00639559;0.18409972;28.81613563;0.00638877
2023;2020-03-09 02:15:00;0.00643215;0.00639564;0.00639564;0.00643215;0.0487222;7.60122803;0.00640978
2024;2020-03-09 02:30:00;0.00642958;0.00639574;0.00642749;0.00641102;0.04966244;7.73293505;0.00642219
2025;2020-03-09 02:45:00;0.0064099;0.00633862;0.0064093;0.00633862;0.39211624;61.80403765;0.0063445
2026;2020-03-09 03:00:00;0.00634505;0.0062896;0.00633347;0.00629;2.13936879;338.84101749;0.00631378
2027;2020-03-09 03:15:00;0.00635499;0.00621001;0.00629361;0.00635;11.12257224;1774.85744828;0.00626674
2028;2020-03-09 03:30:00;0.0063466;0.00632878;0.0063466;0.00632977;0.77387326;122.13466107;0.00633622
2029;2020-03-09 03:45:00;0.00632995;0.00627073;0.00632955;0.0063052;0.88868502;141.05703758;0.00630018
2030;2020-03-09 04:00:00;0.00632085;0.00626954;0.0063052;0.00630527;0.81826689;129.79676389;0.00630421
2031;2020-03-09 04:15:00;0.00636116;0.00627045;0.00629026;0.00634512;1.42830126;226.35442373;0.00631002
2032;2020-03-09 04:30:00;0.00638133;0.00632165;0.00633586;0.00637498;2.03063433;319.34637141;0.00635872
2033;2020-03-09 04:45:00;0.00639141;0.00636998;0.00637;0.00638005;0.1390819;21.79601409;0.00638107
2034;2020-03-09 05:00:00;0.00640149;0.00636778;0.0063914;0.00636778;0.90186746;141.10162736;0.00639161
2035;2020-03-09 05:15:00;0.00637069;0.00611231;0.00637029;0.00615092;15.821152;2551.45971004;0.00620082
2036;2020-03-09 05:30:00;0.00629536;0.00615225;0.00615842;0.00629536;9.15212275;1468.65171984;0.00623164
2037;2020-03-09 05:45:00;0.00633093;0.0062624;0.00629536;0.006305;7.32131308;1161.78518368;0.00630177
2038;2020-03-09 06:00:00;0.00637486;0.00629064;0.00630503;0.00635057;2.32336434;366.53686402;0.00633869
2039;2020-03-09 06:15:00;0.00637499;0.00629892;0.00636138;0.00631559;5.4575122;862.31758754;0.00632888
2040;2020-03-09 06:30:00;0.00631541;0.00627381;0.00631537;0.00627381;0.9084847;144.17985277;0.00630105
2041;2020-03-09 06:45:00;0.00632991;0.00627416;0.00627416;0.00632991;1.24382885;196.88837212;0.00631743
2042;2020-03-09 07:00:00;0.00637125;0.00630535;0.00631651;0.00636677;4.17090132;657.74512414;0.00634121
2043;2020-03-09 07:15:00;0.00636136;0.00633005;0.00636;0.00633995;0.73137782;115.40136743;0.00633768
2044;2020-03-09 07:30:00;0.00634498;0.00632202;0.00633975;0.00634498;0.27830654;43.93165154;0.00633498
2045;2020-03-09 07:45:00;0.00635339;0.00633502;0.00634496;0.00635339;0.87710532;138.23885348;0.00634485
2046;2020-03-09 08:00:00;0.006378;0.00634545;0.00635337;0.00636218;0.31057346;48.75734054;0.00636977
2047;2020-03-09 08:15:00;0.00636663;0.00633093;0.00636655;0.00636663;0.54820787;86.46125981;0.0063405
2048;2020-03-09 08:30:00;0.00638585;0.00636004;0.0063671;0.00638584;0.95293777;149.52257739;0.0063732
2049;2020-03-09 08:45:00;0.00638502;0.0063483;0.00638502;0.00637677;0.99897425;156.91015156;0.00636653
2050;2020-03-09 09:00:00;0.00638103;0.00635152;0.0063732;0.00636906;2.01514203;316.00715549;0.00637688
2051;2020-03-09 09:15:00;0.00638032;0.00633426;0.00638032;0.00633971;0.22130476;34.84740947;0.00635068
2052;2020-03-09 09:30:00;0.00637118;0.00634502;0.00634513;0.00634502;0.32979786;51.91047092;0.0063532
2053;2020-03-09 09:45:00;0.0063545;0.00632516;0.00633668;0.00633673;1.14022967;179.92135793;0.00633737
2054;2020-03-09 10:00:00;0.00634997;0.00632519;0.00633076;0.00632521;0.54518661;85.96338234;0.00634207
2055;2020-03-09 10:15:00;0.00634502;0.0063253;0.00633338;0.00634004;0.11546798;18.22226243;0.00633664
2056;2020-03-09 10:30:00;0.0063537;0.00632844;0.00633343;0.00634521;1.30181561;205.11834732;0.00634665
2057;2020-03-09 10:45:00;0.00635524;0.00632506;0.00634523;0.00632506;0.2306773;36.40475059;0.00633646
2058;2020-03-09 11:00:00;0.00632505;0.00628989;0.00632505;0.00630489;1.66497863;263.78979944;0.00631176
2059;2020-03-09 11:15:00;0.00634939;0.00630423;0.00630977;0.00632534;0.72722565;115.11892987;0.00631716
2060;2020-03-09 11:30:00;0.00634666;0.0063214;0.00632646;0.00634071;1.76656675;279.13602345;0.00632869
2061;2020-03-09 11:45:00;0.0063547;0.00630259;0.00634666;0.00630261;0.53535359;84.78238939;0.00631444
2062;2020-03-09 12:00:00;0.00636402;0.00632999;0.00632999;0.00635515;1.23890865;195.29283959;0.00634385
2063;2020-03-09 12:15:00;0.00637132;0.00635413;0.006365;0.00636017;0.35469228;55.7275559;0.00636475
2064;2020-03-09 12:30:00;0.0063813;0.00635504;0.00636045;0.00636844;0.52888176;83.09558976;0.00636473
2065;2020-03-09 12:45:00;0.00637976;0.00635631;0.00636843;0.00637071;0.04638997;7.28255756;0.00637001
2066;2020-03-09 13:00:00;0.00635536;0.006325;0.0063543;0.00633089;0.15265913;24.09845401;0.00633481
2067;2020-03-09 13:15:00;0.00635999;0.00633079;0.00633079;0.00634979;2.03221738;320.49248205;0.00634092
2068;2020-03-09 13:30:00;0.00635406;0.00632765;0.0063397;0.006345;0.69418029;109.46446669;0.0063416
2069;2020-03-09 13:45:00;0.00634001;0.0062676;0.00634;0.00631864;1.76556677;279.6329729;0.00631387
2070;2020-03-09 14:00:00;0.00633;0.00628994;0.00632085;0.00628994;0.44011457;69.69728513;0.00631465
2071;2020-03-09 14:15:00;0.006295;0.00628649;0.006295;0.00629442;0.51487325;81.80540079;0.00629387
2072;2020-03-09 14:30:00;0.00630499;0.00628778;0.00629497;0.00628778;1.6452517;261.27301323;0.00629705
2073;2020-03-09 14:45:00;0.00628775;0.0061838;0.00628775;0.00621095;3.82867027;615.49690188;0.00622045
2074;2020-03-09 15:00:00;0.00621918;0.00612487;0.00621288;0.00617503;1.94013858;314.84930055;0.00616211
2075;2020-03-09 15:15:00;0.00617873;0.006125;0.00617873;0.00613002;1.95236082;318.05062137;0.00613852
2076;2020-03-09 15:30:00;0.00623546;0.00608938;0.0061454;0.0061854;4.8982184;798.70995947;0.00613266
2077;2020-03-09 15:45:00;0.00627042;0.00619993;0.00619993;0.00625384;6.1290841;981.31785669;0.00624576
2078;2020-03-09 16:00:00;0.0062574;0.00622951;0.00625125;0.00624628;0.68703063;110.07362139;0.00624155
2079;2020-03-09 16:15:00;0.00635109;0.00625125;0.00625125;0.00635001;2.06341372;326.86594024;0.00631272
2080;2020-03-09 16:30:00;0.00637125;0.00632085;0.00634512;0.00632517;2.11009836;331.98744391;0.00635595
2081;2020-03-09 16:45:00;0.00634735;0.006315;0.00633148;0.00632;3.55554329;561.5347462;0.00633183
2082;2020-03-09 17:00:00;0.00631505;0.00629061;0.00631505;0.00629497;1.36668574;216.79897292;0.00630393
2083;2020-03-09 17:15:00;0.00629498;0.0062387;0.0062849;0.0062387;0.13875874;22.18180448;0.00625552
2084;2020-03-09 17:30:00;0.00624;0.0062;0.0062387;0.0062;0.09338702;14.99771992;0.00622674
2085;2020-03-09 17:45:00;0.00621499;0.00617491;0.0062;0.00619999;1.35026998;217.78603489;0.00619998
2086;2020-03-09 18:00:00;0.00622;0.00618365;0.00619993;0.00618878;1.20667526;194.61151389;0.00620043
2087;2020-03-09 18:15:00;0.00621489;0.00618852;0.00619472;0.00618852;5.57557015;899.02227827;0.00620181
2088;2020-03-09 18:30:00;0.00619495;0.00617555;0.00618996;0.00619495;0.53839241;87.10690888;0.00618082
2089;2020-03-09 18:45:00;0.00620495;0.00617519;0.00618999;0.00619999;1.81193939;292.99903362;0.00618411
2090;2020-03-09 19:00:00;0.00622495;0.00618648;0.00618648;0.00620493;1.17054352;188.33304623;0.00621528
2091;2020-03-09 19:15:00;0.00625497;0.00620572;0.006215;0.00625497;2.15251243;345.84792999;0.00622386
2092;2020-03-09 19:30:00;0.00625489;0.00620997;0.00625162;0.00620997;0.41969846;67.24628786;0.00624121
2093;2020-03-09 19:45:00;0.00624;0.00620201;0.00620201;0.00621997;0.75392455;121.19898812;0.00622055
2094;2020-03-09 20:00:00;0.00622997;0.00621504;0.00622997;0.00622266;0.59831768;96.11701302;0.00622488
2095;2020-03-09 20:15:00;0.00621992;0.00620423;0.00620824;0.00621056;0.24750626;39.85802901;0.00620969
2096;2020-03-09 20:30:00;0.00625027;0.00622684;0.00622684;0.00623997;0.32484433;52.02499356;0.006244
2097;2020-03-09 20:45:00;0.00623894;0.00623153;0.00623153;0.00623452;0.00078404;0.12567059;0.00623891
2098;2020-03-09 21:00:00;0.00624499;0.00621289;0.00624499;0.00621543;0.28906148;46.39813783;0.00623002
2099;2020-03-09 21:15:00;0.00622499;0.00619979;0.00622499;0.00621;0.24132994;38.88870001;0.00620565
2100;2020-03-09 21:30:00;0.00621499;0.00620514;0.00621499;0.00621;0.00961248;1.54790551;0.00620999
2101;2020-03-09 21:45:00;0.00622742;0.00621;0.00622187;0.00621;0.21832423;35.09648685;0.00622068
2102;2020-03-09 22:00:00;0.00621821;0.00619405;0.00621;0.00621821;0.36377293;58.62580354;0.00620499
2103;2020-03-09 22:15:00;0.00621544;0.00620213;0.00620527;0.00621544;0.22800166;36.73629201;0.00620644
2104;2020-03-09 22:30:00;0.00629061;0.00621501;0.006221;0.00629061;8.34222208;1334.12867036;0.00625293
2105;2020-03-09 22:45:00;0.00633092;0.00628001;0.00629128;0.00632143;4.20455616;666.47012393;0.00630869
2106;2020-03-09 23:00:00;0.00632762;0.00629425;0.0063155;0.00631068;1.50528205;238.64058262;0.00630773
2107;2020-03-09 23:15:00;0.00631493;0.00630158;0.00630501;0.00631035;0.00080932;0.12820347;0.00631278
2108;2020-03-09 23:30:00;0.00633139;0.00631294;0.00631664;0.00632146;0.49938601;78.9383745;0.00632627
2109;2020-03-09 23:45:00;0.00636995;0.0063026;0.0063276;0.00636995;2.38726611;377.92820885;0.00631671
2110;2020-03-10 00:00:00;0.00638133;0.00634191;0.00634191;0.00635446;1.98183711;311.14146576;0.00636956
2111;2020-03-10 00:15:00;0.00635998;0.00632088;0.00635993;0.00632088;2.66173011;419.14128003;0.00635043
2112;2020-03-10 00:30:00;0.00636638;0.00633995;0.00634831;0.00633995;1.02448327;161.16535048;0.00635672
2113;2020-03-10 00:45:00;0.00635992;0.00634013;0.00634013;0.00635195;0.48921427;77.0541493;0.00634896
2114;2020-03-10 01:00:00;0.006375;0.00634305;0.00636493;0.00636993;1.01092076;158.79190016;0.00636632
2115;2020-03-10 01:15:00;0.00636497;0.00633995;0.00636497;0.00636;0.04340558;6.82826533;0.00635675
2116;2020-03-10 01:30:00;0.0063465;0.00632564;0.0063407;0.00632564;1.18619335;186.97088879;0.00634426
2117;2020-03-10 01:45:00;0.00632115;0.00631005;0.00632103;0.00632007;0.39499712;62.55641588;0.00631425
2118;2020-03-10 02:00:00;0.00636099;0.00632501;0.00632531;0.00632545;0.13936349;21.99814543;0.00633523
2119;2020-03-10 02:15:00;0.00635309;0.00632736;0.00633629;0.00634466;0.18826826;29.67450075;0.00634444
2120;2020-03-10 02:30:00;0.00634462;0.00632149;0.00634037;0.00632149;0.01185796;1.869588;0.00634255
2121;2020-03-10 02:45:00;0.00634984;0.00633785;0.00634037;0.00634013;0.28338797;44.67931779;0.00634271
2122;2020-03-10 03:00:00;0.00634013;0.00632085;0.00634013;0.00633308;1.61773529;255.18765289;0.00633939
2123;2020-03-10 03:15:00;0.00634499;0.00631381;0.00631381;0.00633439;0.31254931;49.37018293;0.00633073
2124;2020-03-10 03:30:00;0.00634493;0.00633088;0.00634493;0.00633978;0.14173734;22.35616551;0.00633996
2125;2020-03-10 03:45:00;0.00635362;0.00633396;0.00633396;0.00634448;0.25863873;40.70816089;0.00635348
2126;2020-03-10 04:00:00;0.00636471;0.00635997;0.00636115;0.00635997;0.31041557;48.78043247;0.00636352
2127;2020-03-10 04:15:00;0.00634996;0.00633114;0.00633297;0.00633998;0.02072225;3.26773629;0.00634147
2128;2020-03-10 04:30:00;0.00635146;0.00633395;0.00633499;0.00633395;0.61339766;96.69790257;0.00634344
2129;2020-03-10 04:45:00;0.00635488;0.00635488;0.00635488;0.00635488;0.00064819;0.102;0.00635488
2130;2020-03-10 05:00:00;0.006347;0.00632326;0.006347;0.00633442;0.31771184;50.07013362;0.00634533
2131;2020-03-10 05:15:00;0.00634962;0.00633564;0.00633564;0.00634962;0.19048965;30.02206315;0.00634498
2132;2020-03-10 05:30:00;0.00634994;0.00634063;0.00634701;0.00634098;0.02737889;4.31308519;0.00634786
2133;2020-03-10 05:45:00;0.00634863;0.00632608;0.00634468;0.00632608;1.17351677;185.01899395;0.00634268
2134;2020-03-10 06:00:00;0.00633265;0.00631744;0.00632148;0.00633011;0.23474894;37.08708464;0.00632966
2135;2020-03-10 06:15:00;0.00634;0.00631;0.00633999;0.00631055;2.53498632;401.16088679;0.00631912
2136;2020-03-10 06:30:00;0.00631055;0.00629062;0.00631054;0.00629511;0.36857463;58.46404977;0.00630429
2137;2020-03-10 06:45:00;0.00629069;0.00623982;0.00629069;0.00625931;7.49545823;1199.21466117;0.0062503
2138;2020-03-10 07:00:00;0.0062607;0.00622005;0.0062607;0.00624493;0.39459393;63.18066542;0.00624548
2139;2020-03-10 07:15:00;0.00626037;0.00623565;0.00625038;0.00623565;1.34064005;214.51390764;0.00624966
2140;2020-03-10 07:30:00;0.00626999;0.0062429;0.00624291;0.00625991;0.2858792;45.76096441;0.00624722
2141;2020-03-10 07:45:00;0.00626493;0.00622505;0.00625998;0.00624993;1.03705767;166.13468821;0.00624227
2142;2020-03-10 08:00:00;0.00626375;0.00624413;0.00624979;0.0062542;1.01749274;162.59885444;0.00625768
2143;2020-03-10 08:15:00;0.00629564;0.00626609;0.00627045;0.00627984;0.67809095;108.06620193;0.00627477
2144;2020-03-10 08:30:00;0.00628485;0.00626775;0.00626775;0.00627438;0.00733347;1.16779037;0.00627978
2145;2020-03-10 08:45:00;0.00628495;0.00627016;0.00627455;0.00628495;0.18850891;30.00071925;0.00628347
2146;2020-03-10 09:00:00;0.00628494;0.00626627;0.00627407;0.00627856;2.00104398;319.00025965;0.00627286
2147;2020-03-10 09:15:00;0.00631077;0.00628494;0.00628494;0.00630999;0.7363244;116.9684089;0.00629507
2148;2020-03-10 09:30:00;0.00630789;0.00628504;0.00630307;0.00628637;1.36744748;217.07043965;0.00629955
